EPL-IN,GC,M/TC,OSs,PGC,Genes
0.01653011429192547,0.006141264200139308,0.02793566930097087,0.0021874712125,0.01149536402953337,4930447C04Rik
0.0,0.0029357570162526123,0.0,0.0,0.009667937265800355,4930451G09Rik
0.011597808254658384,0.01930187014000464,0.0,0.0,0.005893310694034258,4930469G21Rik
0.0,0.0001933850774320873,0.0,0.0,0.0,4930479D17Rik
0.0,0.00030255037357789644,0.0,0.0,0.0011224790673360898,4930486L24Rik
0.0,0.0065404416164383545,0.0029464914810238304,0.0,0.01367701447962197,4930523C07Rik
0.024264343223602484,0.007550163690968191,0.016977361160635484,0.003629316260833333,0.020967067521559364,4930539J05Rik
0.01003244049689441,0.0002976795001160901,0.0005209309064430715,0.0022613901608333335,0.0010950715463673953,4930550C14Rik
0.0,4.342740422567912e-05,0.0,0.0,0.0,4930556M19Rik
0.0,0.007526294850824239,0.0034268423636363635,0.0,0.016884174738924985,4930578M01Rik
0.0,0.00019514106141165543,0.0,0.0,0.0,4930579G18Rik
0.0,0.00011359918133271418,0.0,0.0,0.0008374345310100413,4930599N23Rik
0.0,0.0010195530135825401,0.0,0.0019635249716666667,0.0,4932438H23Rik
0.0,0.01269354627478523,0.007428842085613416,0.00146466095,0.006071113648552865,4932443I19Rik
0.0,0.0020515900434176925,0.007348055811120919,0.0,0.0035287985676314237,4933406C10Rik
0.0,0.007095195975040632,0.0058364810882612535,0.0,0.01785353493089191,4933408B17Rik
0.0,0.0002696983781054098,0.0,0.0,0.0,4933408J17Rik
0.0,0.00030682216496401207,0.0,0.0,0.0,4933413L06Rik
0.0,0.0005870655438820525,0.005183471380406002,0.0,0.0,4933417D19Rik
0.0,0.0010363805549106105,0.0,0.0,0.004301376273479031,4933424G06Rik
0.0,0.0009624413977246342,0.0,0.0,0.0,4933427D06Rik
0.032594128285714286,0.07262859731135365,0.03302741329655781,0.002124046145,0.035745051997046674,4933427D14Rik
0.0,0.00041302616449965173,0.0,0.0,0.0015550733998818663,4933427E11Rik
0.0,0.0005217095572324124,0.0,0.0,0.002118797519196692,5031414D18Rik
0.015567980130434781,0.0004360669082888321,0.003152416454545455,0.0,0.00064899329001772,5430416O09Rik
0.0,0.005931665138959833,0.01048464335127979,0.16066875639000006,0.0007682470023626697,5730403I07Rik
0.0058304515714285715,0.0008469422885999536,0.005252115936451898,0.005201221525833333,0.0,5730508B09Rik
0.0,0.02662212270211284,0.008641469884377757,0.0015836308841666667,0.010053495919078559,5730522E02Rik
0.0,0.0009020308117018806,0.002425899962047661,0.004319564313333334,0.0030583809438865916,5730559C18Rik
0.0,0.0004743405276294404,0.007148805184466019,0.002229233485,0.0010991143508564678,5930412G12Rik
0.0,0.01987271295205479,0.04496969691526919,0.004139717058333333,0.02503327603721205,5930430L01Rik
0.030651638571428566,0.006530367554910612,0.005659235382171227,0.0109766673275,0.011574935583579443,6030407O03Rik
0.0,0.0008900919173438588,0.0,0.0,0.0,6030408B16Rik
0.026984924291925467,0.024567273726840023,0.07224524558428952,0.008506282971666666,0.010258502568222092,6330403A02Rik
0.0,0.0040629962926631066,0.015309515464254197,0.003220493924166667,0.007925239007678678,6330409D20Rik
0.01724438951552795,0.01683055727385651,0.009195409865842894,0.01845011995,0.042122077784997054,6330418K02Rik
0.013938364571428571,0.10623150233329456,0.01999155922594881,0.01534946074,0.0416638596822209,6430571L13Rik
0.0,0.00118331364882749,0.0,0.0,0.0,6430584L05Rik
0.0,0.0015846259299976781,0.01066291740776699,0.0014234599141666666,0.0006383942386296514,6430710C18Rik
0.0,0.003011108220571163,0.0,0.0,0.0,6530411M01Rik
0.0,0.0014075974749245413,0.0,0.0,0.00123760406261075,8030462N17Rik
0.0,0.007519143992918505,0.002692596693733451,0.0,0.0044418736597755465,9030612E09Rik
0.0,0.0020077957605061526,0.0018803349549867607,0.0,0.006567208034849379,9030617O03Rik
0.0,0.00024720681878337593,0.0,0.0,0.003085152691671589,9030624G23Rik
0.016615404857142857,0.002045392763524495,0.0009688332197705208,0.0,0.006644331621382163,9130019O22Rik
0.0,0.002986653927211516,0.009736385096204767,0.002389145885,0.014812378384524512,9130023H24Rik
0.01607312598136646,0.006131184339099141,0.006770575189761694,0.002354763043333333,0.007072059623154164,9130221H12Rik
0.0,0.0050609027014163,0.020724694153574585,0.003956811237500001,0.008150067083874779,9330102E08Rik
0.01338919349689441,0.0028668922752495937,0.004734785743159753,0.0037720894591666667,0.005498405673951566,9430041J12Rik
0.02769806817391304,0.34939756392918486,0.09569373624183582,0.0071852286475,0.041031952486119315,9530059O14Rik
0.0,0.010424916418620854,0.006050220506619594,0.008115513310833333,0.03468827101004134,9630001P10Rik
0.0,0.0007804916086603204,0.0,0.0,0.0,9630028B13Rik
0.0,0.014104388272347343,0.0023745319276257722,0.0,0.011655821494979327,9830147E19Rik
0.0,0.0012322585676805202,0.004364841356575464,0.0016235949966666666,0.002410285422917897,9930012K11Rik
0.0,0.001075450456582308,0.0,0.0,0.0,9930111J21Rik1
0.015698051279503106,0.022499802105409795,0.32627655328420124,0.06720153348083334,0.02985215934081512,A230065H16Rik
0.0,0.0024067373868121664,0.0015309321765225065,0.0,0.005036658031305374,A2m
0.0,0.031759146754933826,0.005826895799646956,0.006083527436666666,0.01436553078440638,A330009N23Rik
0.01809642260869565,0.007065847709890876,0.013014113362753753,0.021784712449166667,0.006233622112817483,A330048O09Rik
0.12548246645962732,0.041040660101811,0.07139122877846425,0.00794649565,0.09888998728824573,A330050F15Rik
0.0,0.0014354690657069887,0.0,0.0057081279575,0.0025377885280567043,A4galt
0.0,0.00030459468481541677,0.0015309321765225065,0.0,0.0,A630001G21Rik
0.0,0.005363191790689575,0.0015836397643424537,0.0,0.003136951920850561,A630033H20Rik
0.0,0.00161731627037381,0.004685909265666372,0.0023019467050000002,0.005216649180744241,A730036I17Rik
0.03295211789440994,0.16878492874947745,0.025248331548102385,0.015755730771666667,0.02196356402598937,A830018L16Rik
0.0,0.002291930171929417,0.012180937908208296,0.001309586615,0.00532153987714117,A930003O13Rik
0.0,0.0010246594471790109,0.0014409115639894086,0.0043982281308333334,0.0036843482776137033,A930004D18Rik
0.0,0.006957120413048526,0.00310183032744925,0.0,0.004163503070289428,A930007I19Rik
0.0,0.005183341844903645,0.0,0.0,0.004689568579444773,A930009A15Rik
0.0,0.0006780193880891571,0.002340364119152692,0.0,0.0024839031577082106,A930012L18Rik
0.0,0.0,0.0,0.0,0.00123760406261075,A930018P22Rik
0.0,0.0009305556131878337,0.0,0.0,0.0,A930041C12Rik
0.0,0.0016170890654748085,0.0031644146840247127,0.0,0.0072591137460129955,AA467197
0.0,0.003938140621546319,0.050195210322153586,0.008220710290833332,0.0027666351966922627,AF529169
0.2198153964720497,0.07322699020652425,0.22999403712886143,0.08682037665499999,0.1357636361145894,AI413582
0.0,0.0002830195506152774,0.0,0.0,0.0,AI427809
0.0,0.0009538644207104712,0.004279276060900265,0.0,0.0010065527796810395,AI429214
0.014066389956521739,0.0067320229449733,0.14773364098676084,0.012160434284999999,0.008341371096278796,AI464131
0.14890551114906833,0.06368263209356854,0.2603752373768757,0.01817109864916666,0.04486024534199646,AI504432
0.32361181491304347,0.07513804758323653,0.19026912127449247,0.023161285314166665,0.7948566139450691,AI593442
0.0,0.0005329922010680288,0.002393957722859665,0.0,0.0,AI607873
0.0,0.012241513212677036,0.003932551587819947,0.004347918074999999,0.032244124757826356,AI839979
0.0,0.0007494404413745066,0.014322421936451895,0.002115939495,0.0,AI847159
0.0,0.002655930179939633,0.007765777753751104,0.0,0.004453042484347312,AU021092
0.0,0.0,0.0,0.0,0.0017046331039574719,Aadat
0.0,0.0010242769829347572,0.0,0.0,0.0007156865245126993,Aanat
0.3917727439440994,0.2899677548893662,0.14388810250573703,0.10749605099833334,0.6140369332587127,Abat
0.37132687409316767,0.16380464780903176,0.389525105589585,0.024463936143333333,0.12568365114648547,Abca2
0.24363889030434785,0.09312563940550264,0.20672704927625776,0.017197589419166666,0.07386731409214412,Abca3
0.24313306174534163,0.09516336268922679,0.3326167813998233,0.016491909285000005,0.14514626357058472,Abca5
0.11771257536024846,0.04176945098049686,0.07148838230273609,0.010541058030833333,0.04608718656822209,Abca7
0.032955551826086955,0.019987999322846527,0.05114915096381288,0.0209865145675,0.024522098874778506,Abcb1a
0.014967689409937888,0.0024296783494311583,0.002399143372462489,0.0012410974841666666,0.003172209913762552,Abcb1b
0.1737527548136646,0.05451218530067333,0.0744042899505737,0.014401242835,0.05623677537507383,Abcb9
0.017597598409937888,0.05114762007963782,0.026145542712268318,0.002097375905,0.029808918552274067,Abcc1
0.0,0.005292333271186442,0.012625530492497794,0.005453319169999999,0.0011804144967513292,Abcc4
0.0,0.0007730088848386348,0.0027223227943512797,0.0016978848800000002,0.0,Abcc6
0.10692779619875774,0.00839425683399118,0.03566451663812887,0.0023723921766666666,0.009014168681630241,Abcc8
0.16505770885093166,0.05162212660018575,0.0794517144792586,0.0044768093925,0.06411613267217958,Abcg4
0.0,0.0,0.0008705016778464253,0.0,0.0025905098600118135,Abhd15
0.18693084180745337,0.05212783456268865,0.41066615542630186,0.037392649108333335,0.058888742540460726,Abhd3
0.31361050201863355,0.1852422158587186,0.3651273216513681,0.011622857390833333,0.014083808435321912,Abi3bp
0.09289460719254657,0.21815283629904803,0.06397344304148282,0.05557063677166665,0.0734806972374483,Abl2
0.026709572807453417,0.02832472383700951,0.08767366412091793,0.0024814787041666665,0.017469398992911993,Ablim2
0.08821882888819876,0.24555060691769215,0.06832174224271845,0.041739300443333335,0.11209705173656236,Ablim3
0.0,0.003426046274553053,0.022781404382171227,0.005343817289166667,0.0050591205085646785,Abtb2
0.0,0.0012319290241467377,0.0048768432347749335,0.0,0.005357256557590076,Acaa1b
0.0,0.003092698178662642,0.000636666389232127,0.0,0.0015945033857058476,Acad10
0.04865339845341615,0.053178832156257266,0.06559600999735217,0.02508696389,0.12349775764796218,Acadsb
0.0,0.007205978341188763,0.14874572617122678,0.0,0.0,Acan
0.14621608508074532,0.044746892186440665,0.05702821868225947,0.017257616114166666,0.058456114526875345,Acbd3
0.08756132845341615,0.06702865100998376,0.06981037552515447,1.1950210080583334,0.06816411599763733,Acbd7
0.05668571959627329,0.0040208056015788255,0.03120867481376875,0.00291957594,0.0017232138718251623,Ace
0.0,0.0012037463361968888,0.003279649252427185,0.0023112722675,0.0,Ace2
0.0,0.002690467971557929,0.015871867523389233,0.006118145066666666,0.0029239801139988187,Acer2
1.158129199863354,0.13026148243313201,0.20026367619858776,0.01691166981,0.34245392103248656,Ache
0.0,0.0013298419462502902,0.0,0.0,0.0005350615197873597,Acmsd
0.0,0.001778066584861853,0.0,0.0023996467208333336,0.007735076946839929,Acot10
0.0,0.0005833404665660553,0.0,0.0,0.0012732782947430597,Acot12
0.03255727959006211,0.018853396971557926,0.020220787590467783,0.009008852158333332,0.04594133479917307,Acot2
0.014061589763975155,0.004399726975853263,0.009161007478375992,0.0,0.0028522266674542236,Acot5
0.0,0.00043427159821221275,0.0,0.0,0.001103468821618429,Acp5
0.0,0.00042589737949849085,0.0007640712859664608,0.0,0.0,Acpp
0.01690843598136646,0.004884731239842117,0.005134811342453663,0.0090826193125,0.005238173201417602,Acsf2
0.23324781149689439,0.060520977495704675,0.17348585679170342,0.015886218955833333,0.07495347709746014,Acsl4
0.09852056052173913,0.03972450942152311,0.06301908602383055,0.007160082413333333,0.01453757976786769,Acsl5
0.0,0.0,0.0,0.0021368426783333334,0.0,Acsm5
0.0,0.00039349895414441603,0.0,0.0,0.0,Acss3
0.017377568652173915,0.005139701440097515,0.010072159219770518,0.0046359965675,0.002977753659775546,Acta2
0.05957878506832298,0.060719691985604805,0.011208197936451898,0.002351039358333333,0.011172440056704074,Actn2
0.0,0.0003897676362897609,0.0,0.0,0.0,Actn3
0.29392738175776395,0.11124605915033672,0.35735136194616085,0.027380537554166667,0.09940652690844655,Acvr1b
0.05352795001242236,0.19376648976456926,0.039539541627537506,0.017462358299166664,0.13275149395451866,Acvr1c
0.0,0.030074763372300903,0.08527934843777583,0.008833863128333333,0.026450547045481398,Acvr2a
0.0,0.0016819519820060365,0.0021400566981465137,0.0,0.004002251585942114,Ada
0.18631410079503108,0.035045589744137455,0.3482475245189762,0.016247220697500002,0.04810642745186059,Adam11
0.0,0.008700131327141866,0.000728475667255075,0.0019042039074999998,0.0009906235174246898,Adam12
0.1962257833664596,0.07032002003250523,0.1607972563424537,0.021735471778333335,0.0835330217294743,Adam15
0.0,0.005949484246227071,0.03375339481818183,0.0,0.011590571114589486,Adam19
0.0,0.0011541328027629442,0.002055619362753751,0.0,0.0,Adam1a
0.0,0.0003410563534943116,0.0,0.0,0.0015093932344949794,Adam21
0.3330038697639752,0.03582984975969355,0.2815392379611648,0.032795451900833335,0.06366051478558771,Adam23
0.0,0.00460855956744834,0.0019995254633715796,0.06443069037750002,0.007841521847607797,Adam28
0.0,0.0034545335185744135,0.0015481273865842896,0.0,0.0021865599639692853,Adam32
0.0,0.04606620390120732,0.01913352032744925,0.0018801898866666667,0.003017032196692262,Adam33
0.0,0.0025353580727884833,0.0005418940653133275,0.0,0.0018941867040756053,Adam4
0.05951056176397516,0.017709985626189927,0.004773774641659311,0.002407620685,0.020124833984642643,Adamts15
0.015919411260869563,0.005557834217785,0.0004731649655781112,0.0,0.012914697014766685,Adamts16
0.013200043782608696,0.11342275313547714,0.019275249575463373,0.0047563027350000005,0.010934860386887181,Adamts19
0.0,0.0018550100888089158,0.027525185589585166,0.0023461034275,0.004404945155345541,Adamts2
0.02606591580745341,0.02800023370896216,0.01734720518446602,0.0044409049641666665,0.005453586886001181,Adamts20
0.0,0.001758156590434177,0.0037421319037952336,0.0,0.0009831239568812758,Adamts8
0.0,0.004438949258184351,0.0021334461729920567,0.0020316086741666664,0.00167853906497342,Adamts9
0.04240050486956522,0.04020915376840029,0.01672620794704325,0.0021564777358333335,0.09128403850502066,Adamtsl1
0.0,0.0006657832723473415,0.00965269973521624,0.0,0.0020921203059657413,Adamtsl4
0.03530413008695652,0.055399663864174574,0.14288874237069726,0.013462036133333332,0.04308058882693444,Adap1
0.01564043606832298,0.08880143374657533,0.010592890249779347,0.012440715250833333,0.0648091443721205,Adarb2
0.03198617065838509,0.007725504336429066,0.01460514091262136,0.0024238290375000002,0.019863666845245126,Adat2
0.20562510797515526,0.08766167851195723,0.03666075876875551,0.03213672838166666,0.2093185169474304,Adcy1
0.1485785368385093,0.17509145222684006,0.08793440250573696,0.04007050681,0.02404137465682221,Adcy2
0.02955394014906832,0.001555765252263757,0.0042653394898499565,0.00465805407,0.0019237421110454814,Adcy4
0.10441707419875774,0.051428125556535885,0.18467936298587825,0.012184360941666665,0.04122358490608388,Adcy5
0.10662963779503105,0.08010711293626653,0.2330769885048544,0.014116775077499998,0.22281783531069105,Adcy8
0.017377568652173915,0.024189574918736932,0.012813831325684026,0.0,0.01240180825930301,Adcy9
0.06556929180124224,0.003480325262827954,0.3211246154174759,0.006088807731666667,0.004153612148848199,Adcyap1
0.0,0.0004920427739726027,0.0017801019514563107,0.0,0.003957002113408151,Adgb
0.0,0.0002926688555839332,0.0,0.0,0.0,Adh1
0.12284449436024847,0.0219432396207337,0.2843644395075023,0.020597421515833332,0.041429268750738324,Adora1
0.014809747627329194,0.02268747000731368,0.0,0.007212558630833333,0.13903325917365614,Adora2a
0.0,0.007430347767355468,0.005742562029126213,0.0020476862775,0.04224133229651507,Adora2b
0.0,0.0017010142318319016,0.004620681787290379,0.0,0.0032075041724748967,Adora3
0.0,0.00016026782029254704,0.0,0.0021776414708333334,0.003561857510927348,Adprhl1
0.035041467925465836,0.07668652011539359,0.015215929484554282,0.006343483184166667,0.009911893165977554,Adra1a
0.08928098976397515,0.010621084468191318,0.029762338939099738,0.0014234599141666666,0.04372398293620792,Adra1b
0.04265539063975156,0.007932230533666127,0.005481827084730803,0.0020166698033333335,0.02046252730005907,Adra2a
0.0,0.00047123174390527046,0.0,0.00233269722,0.0,Adra2b
0.051514885658385086,0.006635268570931041,0.017246274588702558,0.0,0.0,Adra2c
0.007349450291925465,0.005880264674715577,0.018527820588702556,0.0,0.009793297665682222,Adrb1
0.0,0.008639686722544695,0.019678812235657546,0.0024062857516666666,0.0028926508316597754,Adrb2
0.05870556863354037,0.18819520182180208,0.09023905773609887,0.03453311224166667,0.391532200206143,Adrbk2
0.03137373016770187,0.03583832979428839,0.02814405125595763,0.006403876204166666,0.08752642180862376,Adssl1
0.05334859824223602,0.04209655633294637,0.11136487096557811,0.018177559924166666,0.07825824440401653,Aen
0.04919254480124223,0.028826624166241016,0.10371063947572819,0.011617712136666666,0.013220724919078558,Aga
0.0,0.0032807482392616665,0.021519344406884376,0.0024390020833333333,0.0013404260360307147,Agbl2
0.0,0.0016231591045971676,0.01834943649073257,0.0021423979133333333,0.0,Agbl4
0.0,0.00199825055398189,0.0007837387528684907,0.0,0.006220591415829887,Agmat
0.0,0.0016442288462967262,0.0021559685189761696,0.0,0.006831095356763142,Agpat2
0.028360269211180126,0.0035922995135825404,0.017938690304501324,0.002351039358333333,0.0006313383868871825,Agpat9
0.0,0.0,0.0007709636178287732,0.0,0.0,Agr2
0.343622542136646,0.15181429751648476,0.15757496145101496,0.03432149652916667,0.107624092461902,Agrn
0.012351443161490684,0.000386914740538658,0.007137584639894087,0.0,0.0,Agtr1a
0.0,0.0019303109266310653,0.0,0.0,0.0,Agtr2
0.01003244049689441,0.01136190145925238,0.0843558778561342,0.009325983636666667,0.01917803443945659,Agtrap
0.03430166626708074,0.011745937612026932,0.01597533080052957,0.0,0.02091948168812758,Ahr
0.0,0.00018522229138611562,0.000636666389232127,0.0,0.0012212827808623745,Ahrr
0.0,0.0026496858905270494,0.007423237073256839,0.0029086015625,0.008196061149438867,Aif1l
0.026026469670807455,0.011381703388785698,0.016897980626654898,0.010678795014999999,0.03317931252864737,Aifm2
0.0058304515714285715,0.023268949869863026,0.10930595400088264,0.017973759776666664,0.0472146438818665,Aifm3
0.0,0.007173815791270026,0.018062964496028244,0.0049518972575,0.008648914200236267,Aim1
0.0,0.0001927815618760158,0.0,0.0,0.0,Aipl1
0.0,0.048138891505688404,0.009928676334510151,0.004834775250833333,0.02417459403544004,Airn
0.318074440515528,0.0770297211338518,0.47767810106972636,0.0227766721125,0.14523881947489664,Ajap1
0.0,0.000947198670304156,0.003728429668137688,0.0012415409366666667,0.0023826093408151213,Ak8
0.023324565807453415,0.027584215625145105,0.20337727071844663,0.01508777495083333,0.040976915442409924,Akap13
0.0,0.0003261481642674716,0.0,0.0,0.0010140073242764325,Akap14
0.0,0.0019690744263988857,0.0015360408270079435,0.0,0.0006714842982870643,Akap2
0.07065281973913044,0.03362197189261667,0.16267598415445716,0.03363872764583334,0.09665829954754876,Akap7
0.0,0.004261016190968192,0.0037596962162400704,0.0023339059558333333,0.011784923619019495,Akna
0.04969693637888199,0.07811951789041094,0.07259919346337157,0.031274222634999994,0.1714643615959835,Akr1b3
0.0,0.0012707712746691433,0.0,0.004708503381666666,0.0010999622090962788,Akr1c13
0.0,0.000801002817738565,0.0014276136328331861,0.0,0.0,Akr1c14
0.0,0.0008337747132574878,0.0036092548905560457,0.0,0.0009359876137034849,Alas2
0.3526380787826087,0.06177813973728815,0.05038035257105031,0.029534738669166664,0.11264128082811578,Alcam
0.03273987967080746,0.023897340375783612,0.021890042231244484,0.06385149591583335,0.008838596925575901,Aldh1a1
0.015613141627329193,0.04045875461759927,0.009558840346866725,0.005982875010833334,0.08341581818251621,Aldh1a3
0.0,0.00018762386556768053,0.0,0.0,0.0006453527383343178,Aldh1a7
0.0,0.0016996291461574182,0.0035300890626654897,0.0,0.004294872766686356,Aldh1l2
0.03217710377018633,0.004548222882168562,0.002511335167696381,0.004405319156666666,0.00655414965209687,Aldh3b1
0.0,0.002833722969700487,0.005861793864960283,0.0,0.0007464641364441819,Aldh3b2
0.0,0.0028880901887624794,0.0003488241562224184,0.0,0.0008756288481984642,Aldob
0.03787103884472049,0.012551422577664268,0.0296920175631068,0.004405054295833334,0.0068710833656231525,Alg12
0.4043832589378882,0.12895838651497557,0.364972521906443,0.02467045001916667,0.19062488239515635,Alg2
0.0058304515714285715,7.810399071279311e-05,0.021434473715798767,0.0,0.0,Alk
0.0,0.0008877904504295333,0.0,0.0,0.0,Alox5
0.0,0.008181979643487346,0.03055131804677846,0.0046134131541666675,0.009853706346131128,Alox5ap
0.0,0.003311827969932668,0.007029559063548103,0.0,0.008480148941523923,Aloxe3
0.0,0.00026816793150684934,0.01858073306707855,0.0,0.0,Alpk3
0.0,0.0015800786325748783,0.008948827096204768,0.0035950494016666664,0.0007853187170702894,Alpl
0.0,0.002988757605990249,0.0007954367228596647,0.0018808278341666666,0.0,Als2cl
0.03252092262111801,0.007467658339563501,0.011924574488967343,0.009522794209166668,0.0066996793036030716,Alx4
0.016863256285714286,0.006463500096354771,0.020544133583406888,0.0,0.022559332873597168,Amer3
0.0,0.0034475104539122363,0.0020526720520741394,0.0,0.0008965597158889545,Amh
0.0,0.002222744722660785,0.021828293438658428,0.004598494551666667,0.0023371202020082693,Amhr2
0.04227578343478261,0.06640049962003719,0.013956837211827007,0.004309159496666667,0.030293024073242764,Amigo2
0.0,0.0020641327076851637,0.008186034857899382,0.0,0.0,Amigo3
0.11137719442857145,0.02007999613222661,0.019719244436893203,0.009965863019166665,0.10814344535853512,Amn
0.0,0.020601223832946373,0.02408792197087379,0.0081274225475,0.04807894815062018,Amotl2
0.11515108580124224,0.4043283421817972,0.1470375081553398,0.06166935045666667,0.22638671192675702,Ampd2
0.0,0.002493204983863478,0.04477366349514563,0.004347203925833334,0.0017358295310100414,Amz1
0.0,0.003591361508590666,0.008820148390997352,0.004197449615,0.0010878888251624336,Ang
0.15846329340372667,0.005880587872533086,0.03264591324713151,0.004378799365000001,0.024450909070289427,Angpt1
0.0,0.0032789851487114,0.0064649117193292145,0.0,0.0005137507141169522,Angptl1
0.0,0.003526066711980497,0.004173878509267432,0.0014862286816666667,0.014991369316597756,Angptl2
0.37504284803105586,0.15478605099315046,0.18910539184819056,0.03244230186416667,0.1410245970785588,Ank
0.0,0.00015368581611330392,0.0,0.0,0.0004515800301240402,Ankdd1b
0.0,0.05768985263536104,0.020709760124448365,0.0,0.03301892111281749,Ankef1
0.0,0.0009213672290457396,0.0,0.0,0.0,Ankfn1
0.0,0.08411299912700254,0.009548043213592233,0.0164074128075,0.014942269975191968,Ankrd33b
0.03048037139751553,0.01707362098421176,0.01121771925419241,0.007253726810833333,0.04495614947076195,Ankrd34b
0.01213348549068323,0.007382328955537499,0.10629190748984994,0.008549598376666665,0.005450349276432369,Ankrd34c
0.0,0.007648965529022518,0.0028693571827007945,0.0,0.005788140483165978,Ankrd52
0.01636347350310559,0.006144179153355004,0.0,0.0,0.01838187167040756,Ankrd55
0.01627470708695652,0.057741818765614086,0.015278141022065313,0.015173784328333332,0.011582391704075606,Ankrd63
0.0,0.0004892464727188298,0.0019219396019417476,0.0,0.0010918644010632014,Ankrd66
0.01683877003726708,0.00413094200069654,0.0073970807802294794,0.0,0.00689722936444182,Anks6
0.0,0.0015305982925470163,0.009333708445719329,0.004363685798333333,0.004225824411695216,Ano1
0.0,0.0016443431384954726,0.0,0.006101314300833333,0.0,Ano2
0.17016517347826085,0.710609203696076,0.11906208611297436,0.05372900500083335,0.0606660736007088,Ano3
0.01683063239751553,0.0008293289433480381,0.0034266542374227714,0.0,0.0018486312362669818,Ano5
0.09269703488198758,0.03986326764128164,0.0440838824360106,0.012124923080833334,0.03380560484288247,Ano8
0.0,0.0015199402075690735,0.004333959872021183,0.0,0.0,Anpep
0.0,0.0056077845125377295,0.01426202606707855,0.0032253688441666664,0.004586357282929711,Antxr1
0.0,0.00020694812909217555,0.0022840011323918804,0.0,0.0010790117460129946,Antxr2
0.014497212726708073,0.010682615418853033,0.02765124693115622,0.002321906845,0.007038432525694035,Anxa11
0.0,0.003388140556303692,0.006270692589585172,0.0,0.008368770852333137,Anxa4
0.0,0.0,0.0,0.0025060038958333334,0.0030127144028352032,Aoah
0.0,0.00042363985419085207,0.0,0.0,0.0,Aoc3
0.0,0.006727549816577663,0.0029241514245366283,0.0021043906400000003,0.013768815109864146,Aox1
0.0,0.010631984280241466,0.0038006030476610774,0.0,0.007835200613112818,Aox3
0.0058304515714285715,0.0007005387939400974,0.0037372189496910854,0.0022126480341666667,0.002428707464855286,Aox4
0.0,0.012238198104016716,0.006272395382171228,0.0,0.0046075471488481986,Ap1g2
0.0,0.0,0.0,0.0029882310191666666,0.0,Ap1m2
0.0,0.00048327919120037143,0.020032240102383053,0.0021526959625,0.0,Ap1s3
0.08891884079503107,0.14995809172672384,0.39640969717122687,0.07707037474249998,0.20480912831836978,Ap3s1
0.12449739593167704,0.04777874512572555,0.19463444102471325,0.03514465485333333,0.052528604526284696,Apba1
0.05338643557763976,0.03330349105467843,0.09022215977316857,0.006252759282499999,0.07862178566272887,Apbb2
0.1771996702857143,0.04394010137682844,0.09854619920035301,0.012612919838333332,0.11274104197341996,Apc2
0.0,0.0027762689977942883,0.0,0.0,0.0009841506497341996,Apcdd1
0.05343194402484472,0.02120812919770141,0.053990930879964705,0.0023560084475,0.01697448771943296,Aph1c
2.1730123546956523,0.8478570046270065,1.4665756727758177,0.1882995712275,0.9873458988098064,Aplp2
0.33810493848447193,0.12099532720153237,0.19147395084730806,0.02009855968833333,0.11037869217070287,Apmap
0.038717505316770186,0.002913500848154168,0.020192888102383053,0.003111201961666667,0.01377031883106911,Apoa2
0.0,0.0071940823529138605,0.016612377245366284,0.003510091276666667,0.006357492944477259,Apobec3
0.0,0.0005226532556303691,0.007711990986760812,0.0,0.0,Apoc3
0.0,0.0007529878724169956,0.0,0.0,0.0,Apof
0.0,0.0012864131074994199,0.0,0.0,0.0032123744961606616,Apol9a
0.0,0.13970393977153464,0.031084161511915266,0.01161336682,0.8120162552604854,Apold1
3.2064716813105565,1.2365580558825218,2.0696015614527776,0.21294947681583332,1.2696532319958638,App
0.0,0.00032329476805200834,0.001410429362753751,0.0,0.0,Aqp3
0.0,0.0,0.0016200967511032656,0.0,0.0,Aqp7
0.0,0.002417214079405619,0.009203330737864076,0.0,0.006719622285292381,Aqp9
0.010773578608695652,0.005449105205131181,0.020928307101500444,0.0031625586483333334,0.00592562190490254,Arap1
0.06467182228571429,0.03432030926050615,0.3555114975604592,0.03189435672833334,0.06885265284878914,Arap2
0.03833576745341615,0.055016999709774805,0.016553605473080317,0.012754279686666667,0.027508429355581804,Arc
0.0,0.04185895231518457,0.003610901692850838,0.004454780379166667,0.0,Areg
0.08931537860248447,0.027366909929301148,0.02454070146072374,0.0046918243925,0.06582519623390429,Arfgap3
0.10457916293788819,0.039478729733341066,0.07524256997616946,0.0063471470491666656,0.05901298948552864,Arfgef2
0.0,0.026758878016252603,0.009580911162400707,0.0,0.009868606518606025,Arg2
0.009486980130434782,0.011154392375783603,0.03043435628508384,0.002021352901666667,0.008765887543414059,Arhgap10
0.0,0.0057603740804504314,0.0028689275701676963,0.0,0.004067009028352038,Arhgap19
0.014393714720496893,0.0769351660625726,0.02986879017563989,0.008692761576666666,0.02166219732545777,Arhgap22
0.017166007062111802,0.00442301064743441,0.015797496588702557,0.0,0.0034993399858239812,Arhgap24
0.029155017378881987,0.011393336590318087,0.051461338471315086,0.014374520790833335,0.03432713046485529,Arhgap26
0.0,0.0005372552247504064,0.0,0.0,0.0,Arhgap28
0.0,0.002660314820060367,0.0,0.0,0.002002165386296515,Arhgap30
0.05284998592546584,0.17237363599233804,0.07736232589320388,0.023653256674999998,0.08718170130419377,Arhgap33
0.0,0.004047617598908753,0.002177439103265666,0.0013516966633333332,0.0,Arhgap4
